timestamp,location,latitude,longitude,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,soil_moisture_percent,river_level_m,river_rise_rate_m_per_hr,elevation_m,slope_degrees,distance_from_river_km,population,households,hospitals,schools,shelters,flood,severity,risk_score
2026-06-20 15:00:00,Munnar Hills,10.09025,77.060418,13.05,20.81,32.22,57.29,50.26,2.73,0.024,1535.2,43.95,0.53,7518.0,1797.0,2.0,6.0,4.0,0,LOW,40.65
2026-06-20 15:00:00,Nilgiri Foothills,11.380207,76.751084,18.86,23.09,38.23,80.98,58.03,2.64,0.0,1051.1,39.58,0.71,5484.0,1287.0,1.0,5.0,3.0,0,LOW,36.08
2026-06-20 15:00:00,Pachamalai,11.300171,78.649949,12.74,26.32,38.91,67.29,54.29,2.53,0.049,783.8,18.13,1.67,4389.0,1050.0,2.0,4.0,3.0,0,LOW,29.12
2026-06-20 15:00:00,Sathyamangalam Hills,11.498874,77.252449,23.84,40.91,54.41,76.05,60.64,2.61,0.15,650.5,18.47,2.82,6053.0,1414.0,2.0,5.0,4.0,0,LOW,37.28
2026-06-20 15:00:00,Shevaroy Hills,11.661911,78.15954,13.91,29.39,40.4,66.15,51.12,2.72,0.068,1354.7,36.41,0.53,5717.0,1315.0,2.0,5.0,4.0,0,LOW,38.83
2026-06-20 15:00:00,Sirumalai,10.240793,77.549378,14.76,27.77,38.18,79.45,59.14,2.76,0.0,1151.9,26.66,1.39,3543.0,821.0,1.0,4.0,2.0,0,LOW,31.22
2026-06-20 15:00:00,Thalamalai,11.700476,77.102035,6.97,16.97,34.34,82.73,53.45,2.63,0.0,1004.3,30.66,0.92,3012.0,693.0,0.0,2.0,2.0,0,LOW,30.27
2026-06-20 15:00:00,Valparai,10.330134,76.953135,27.74,37.52,43.05,82.69,59.01,2.66,0.184,1365.0,34.99,0.81,6225.0,1467.0,2.0,4.0,3.0,0,MODERATE,45.61
2026-06-20 15:00:00,Yelagiri,12.582214,78.632439,27.1,37.21,54.67,89.75,65.49,2.81,0.137,1058.9,22.26,1.7,3900.0,959.0,1.0,3.0,2.0,0,MODERATE,46.38
2026-06-20 15:00:00,Yercaud,11.77977,78.207161,13.54,33.73,43.74,69.32,51.8,2.7,0.064,1537.4,32.6,1.08,4892.0,1137.0,1.0,3.0,3.0,0,LOW,36.06
2026-06-20 16:00:00,Agasthyamalai,8.652664,77.350024,20.91,27.06,31.05,62.78,52.92,2.69,0.0,1100.6,37.66,0.62,2599.0,648.0,1.0,3.0,1.0,0,LOW,37.33
2026-06-20 16:00:00,Anamalai Foothills,10.549664,76.917575,14.55,27.44,35.16,67.24,56.07,2.76,0.0,736.8,23.15,0.23,6942.0,1685.0,2.0,7.0,4.0,0,LOW,41.38
2026-06-20 16:00:00,Biligiriranga Hills,11.950385,77.151978,16.66,17.31,35.35,70.2,57.23,2.85,0.017,1276.5,33.71,1.55,3324.0,763.0,1.0,4.0,1.0,0,LOW,36.57
2026-06-20 16:00:00,Javadi Hills,12.497222,78.949409,8.51,21.79,24.81,48.52,46.88,2.23,0.0,899.3,21.85,1.96,4598.0,1101.0,2.0,4.0,3.0,0,LOW,26.49
2026-06-20 16:00:00,Kalrayan Hills,11.719601,78.852531,5.38,13.85,28.13,58.87,48.86,2.68,0.0,833.6,24.9,1.35,5372.0,1232.0,2.0,4.0,3.0,0,LOW,29.18
2026-06-20 16:00:00,Kodaikanal Hills,10.240208,77.489742,13.48,23.73,32.32,85.22,56.46,2.62,0.159,2037.2,30.24,2.52,6870.0,1619.0,2.0,6.0,3.0,0,LOW,29.97
2026-06-20 16:00:00,Kolli Hills,11.25207,78.339181,7.3,13.67,20.14,55.21,45.94,2.52,0.0,1160.0,38.92,0.82,4987.0,1201.0,1.0,4.0,4.0,0,LOW,28.33
2026-06-20 16:00:00,Kurinji Nagar,11.181853,76.946194,20.3,32.8,41.69,72.27,54.59,2.75,0.0,980.9,27.42,0.44,4197.0,991.0,1.0,3.0,2.0,0,LOW,34.04
2026-06-20 16:00:00,Meghamalai,9.683566,77.347947,2.35,17.59,25.26,45.28,46.18,2.81,0.0,1430.3,30.8,1.27,2825.0,699.0,1.0,2.0,2.0,0,LOW,25.72
2026-06-20 16:00:00,Mullai Valley,11.240139,77.020905,10.38,29.01,45.55,72.55,51.63,2.82,0.013,1250.4,31.87,1.24,3145.0,778.0,1.0,2.0,2.0,0,LOW,40.59
2026-06-20 16:00:00,Munnar Hills,10.088302,77.05853,16.03,19.12,27.45,65.37,50.0,2.64,0.0,1593.4,41.65,0.12,7422.0,1792.0,2.0,7.0,4.0,0,LOW,35.49
2026-06-20 16:00:00,Nilgiri Foothills,11.385391,76.746196,9.75,24.27,42.12,60.4,55.71,2.64,0.032,1051.4,38.77,0.53,5562.0,1332.0,2.0,6.0,4.0,0,LOW,37.74
2026-06-20 16:00:00,Pachamalai,11.301573,78.648796,20.49,24.77,33.86,79.7,59.78,2.54,0.087,816.7,23.15,1.7,4528.0,1074.0,1.0,5.0,2.0,0,MODERATE,42.66
2026-06-20 16:00:00,Sathyamangalam Hills,11.49709,77.250169,7.56,18.93,42.01,62.07,54.47,2.53,0.0,649.8,19.46,2.4,6083.0,1443.0,2.0,6.0,3.0,0,LOW,31.43
2026-06-20 16:00:00,Shevaroy Hills,11.661957,78.161293,10.18,18.05,40.61,71.34,55.25,2.69,0.043,1337.4,33.53,0.87,5910.0,1399.0,2.0,4.0,3.0,0,LOW,31.28
2026-06-20 16:00:00,Sirumalai,10.241223,77.549992,13.03,19.35,34.45,57.27,53.46,2.78,0.079,1132.9,25.49,1.23,3516.0,823.0,1.0,3.0,2.0,0,LOW,33.15
2026-06-20 16:00:00,Thalamalai,11.702496,77.099325,22.68,28.1,42.99,68.48,58.75,2.61,0.14,969.8,32.07,0.89,2913.0,675.0,0.0,3.0,2.0,0,LOW,36.94
2026-06-20 16:00:00,Valparai,10.327801,76.945499,9.7,23.7,38.85,71.34,58.07,2.68,0.064,1315.1,40.73,0.17,6085.0,1431.0,2.0,5.0,4.0,0,LOW,33.28
2026-06-20 16:00:00,Yelagiri,12.58079,78.630806,5.53,20.99,30.49,70.37,55.85,2.77,0.0,1031.3,22.72,1.86,3885.0,931.0,1.0,3.0,3.0,0,LOW,32.54
2026-06-20 16:00:00,Yercaud,11.782487,78.21332,14.54,24.92,40.3,69.61,58.84,2.56,0.0,1515.6,30.14,1.0,5000.0,1160.0,1.0,4.0,3.0,0,LOW,36.48
2026-06-20 17:00:00,Agasthyamalai,8.651365,77.347617,13.09,16.6,27.21,49.64,48.75,2.56,0.0,1083.1,38.67,1.05,2601.0,609.0,1.0,3.0,1.0,0,LOW,30.21
2026-06-20 17:00:00,Anamalai Foothills,10.550193,76.921817,11.02,19.99,31.56,69.42,56.95,2.72,0.0,714.0,27.22,0.71,7318.0,1707.0,2.0,6.0,4.0,0,LOW,37.42
2026-06-20 17:00:00,Biligiriranga Hills,11.952166,77.149641,15.83,28.2,38.45,70.4,65.13,3.04,0.274,1292.9,35.05,1.46,3252.0,792.0,1.0,1.0,2.0,0,LOW,39.63
2026-06-20 17:00:00,Javadi Hills,12.500818,78.948103,4.4,16.38,30.51,44.32,49.78,2.3,0.1,909.5,23.9,1.85,4617.0,1113.0,1.0,5.0,3.0,0,LOW,31.1
2026-06-20 17:00:00,Kalrayan Hills,11.719283,78.849566,13.39,27.5,36.86,58.13,50.85,2.56,0.086,845.2,21.16,1.29,5163.0,1207.0,2.0,3.0,3.0,0,LOW,27.51
2026-06-20 17:00:00,Kodaikanal Hills,10.2391,77.488267,11.69,20.13,38.11,72.1,56.86,2.53,0.0,2018.4,26.48,2.54,6685.0,1573.0,2.0,6.0,4.0,0,LOW,37.53
2026-06-20 17:00:00,Kolli Hills,11.250548,78.342857,10.95,16.22,23.67,45.97,40.31,2.47,0.0,1153.0,37.32,1.06,5049.0,1182.0,2.0,5.0,3.0,0,LOW,32.69
2026-06-20 17:00:00,Kurinji Nagar,11.180579,76.950388,0.94,13.08,26.35,53.73,47.28,2.59,0.0,972.1,31.1,0.64,4196.0,1060.0,1.0,4.0,3.0,0,LOW,32.1
2026-06-20 17:00:00,Meghamalai,9.679067,77.350385,0.78,16.19,19.95,85.37,41.1,2.81,0.054,1477.8,31.18,1.58,2797.0,694.0,1.0,4.0,1.0,0,LOW,26.91
2026-06-20 17:00:00,Mullai Valley,11.242825,77.01737,9.82,18.21,34.01,57.67,52.32,2.77,0.004,1260.0,32.29,0.94,3098.0,737.0,1.0,3.0,2.0,0,LOW,37.43
2026-06-20 17:00:00,Munnar Hills,10.094465,77.058925,10.12,24.37,48.16,65.14,56.9,2.52,0.0,1577.6,42.19,0.48,7721.0,1868.0,3.0,6.0,4.0,0,MODERATE,43.91
2026-06-20 17:00:00,Nilgiri Foothills,11.38047,76.749023,11.74,20.16,22.57,60.55,47.63,2.48,0.0,1038.5,39.35,0.63,5626.0,1381.0,2.0,5.0,3.0,0,LOW,33.95
2026-06-20 17:00:00,Pachamalai,11.298545,78.646102,18.18,25.64,31.69,65.33,59.78,2.51,0.027,784.7,17.73,1.85,4441.0,1072.0,1.0,3.0,3.0,0,LOW,28.65
2026-06-20 17:00:00,Sathyamangalam Hills,11.499895,77.251995,12.73,23.7,34.31,56.7,50.85,2.4,0.0,663.2,20.74,2.78,6008.0,1425.0,1.0,5.0,4.0,0,LOW,24.13
2026-06-20 17:00:00,Shevaroy Hills,11.663617,78.159583,17.64,29.3,38.79,63.53,56.7,2.73,0.084,1339.9,33.33,0.9,5869.0,1414.0,1.0,4.0,2.0,0,LOW,36.94
2026-06-20 17:00:00,Sirumalai,10.238499,77.551146,12.44,19.29,33.2,69.34,55.96,2.75,0.0,1156.1,22.89,1.32,3575.0,837.0,1.0,4.0,2.0,0,LOW,34.82
2026-06-20 17:00:00,Thalamalai,11.701577,77.098442,15.9,29.79,40.12,82.73,47.82,2.56,0.029,979.3,32.72,0.87,3021.0,739.0,2.0,3.0,2.0,0,LOW,36.96
2026-06-20 17:00:00,Valparai,10.328921,76.952532,5.36,14.12,34.99,64.44,54.18,2.62,0.0,1372.9,37.71,0.5,6159.0,1423.0,2.0,5.0,3.0,0,LOW,39.42
2026-06-20 17:00:00,Yelagiri,12.578816,78.633365,8.25,25.47,35.05,59.21,53.81,2.78,0.004,1051.0,28.47,2.1,3893.0,945.0,1.0,4.0,2.0,0,LOW,29.71
2026-06-20 17:00:00,Yercaud,11.778398,78.209997,8.61,22.38,36.51,65.46,52.47,2.52,0.0,1518.3,26.78,1.1,4831.0,1165.0,1.0,5.0,3.0,0,LOW,22.54
2026-06-20 18:00:00,Agasthyamalai,8.645828,77.349275,15.66,24.75,35.72,69.5,55.48,2.47,0.0,1104.0,41.64,0.68,2564.0,576.0,1.0,2.0,1.0,0,LOW,37.24
2026-06-20 18:00:00,Anamalai Foothills,10.550273,76.920081,7.82,11.2,45.31,36.56,44.06,2.58,0.0,715.0,25.83,0.49,6858.0,1573.0,2.0,6.0,4.0,0,LOW,28.05
2026-06-20 18:00:00,Biligiriranga Hills,11.950512,77.151111,1.86,11.28,25.23,32.28,43.6,2.82,0.0,1333.5,37.36,1.28,3349.0,811.0,1.0,3.0,2.0,0,LOW,26.84
2026-06-20 18:00:00,Javadi Hills,12.501951,78.950017,2.6,9.3,20.59,38.18,48.2,2.23,0.0,900.1,19.69,2.37,4582.0,1097.0,2.0,3.0,3.0,0,LOW,23.51
2026-06-20 18:00:00,Kalrayan Hills,11.719163,78.851103,2.79,15.13,16.72,53.95,44.2,2.44,0.0,867.1,22.44,1.73,5459.0,1261.0,1.0,4.0,3.0,0,LOW,24.83
2026-06-20 18:00:00,Kodaikanal Hills,10.244436,77.491155,2.66,14.16,27.0,68.86,55.8,2.37,0.0,2034.8,26.37,2.59,6885.0,1666.0,2.0,8.0,4.0,0,LOW,26.86
2026-06-20 18:00:00,Kolli Hills,11.250068,78.341889,9.11,18.73,31.91,28.94,44.78,2.41,0.0,1210.0,35.39,0.72,5095.0,1176.0,2.0,4.0,4.0,0,LOW,27.45
2026-06-20 18:00:00,Kurinji Nagar,11.180414,76.950492,9.55,15.14,26.8,63.64,55.85,2.56,0.032,964.4,27.48,0.87,4293.0,1002.0,1.0,5.0,2.0,0,LOW,39.27
2026-06-20 18:00:00,Meghamalai,9.67628,77.351858,7.16,15.67,19.31,43.76,49.31,2.68,0.0,1470.3,35.28,1.39,2730.0,632.0,1.0,2.0,1.0,0,LOW,34.47
2026-06-20 18:00:00,Mullai Valley,11.243103,77.017016,3.33,11.98,23.49,42.89,43.32,2.63,0.0935,1226.1,38.69,1.1,3148.0,735.0,1.0,3.0,2.0,0,LOW,28.82
2026-06-20 18:00:00,Munnar Hills,10.087113,77.056243,1.17,11.61,26.14,58.82,50.23,2.44,0.0,1533.4,41.53,0.5,7392.0,1791.0,2.0,6.0,4.0,0,MODERATE,42.35
2026-06-20 18:00:00,Nilgiri Foothills,11.379683,76.750423,16.13,20.35,31.38,57.37,48.36,2.42,0.0,1060.4,37.8,0.51,5436.0,1298.0,2.0,5.0,2.0,0,LOW,38.91
2026-06-20 18:00:00,Pachamalai,11.300338,78.647393,13.9,21.02,37.1,53.22,47.82,2.57,0.137,822.7,20.09,1.51,4429.0,1015.0,1.0,3.0,2.0,0,LOW,28.0
2026-06-20 18:00:00,Sathyamangalam Hills,11.49694,77.248761,11.13,12.09,24.1,55.67,50.61,2.4,0.008,681.4,19.23,2.45,6251.0,1494.0,1.0,5.0,4.0,0,LOW,25.98
2026-06-20 18:00:00,Shevaroy Hills,11.659175,78.160807,9.03,20.42,31.18,46.72,45.09,2.64,0.0,1371.7,30.71,1.14,5951.0,1428.0,1.0,5.0,4.0,0,LOW,25.99
2026-06-20 18:00:00,Sirumalai,10.239825,77.550338,7.83,6.13,17.38,46.23,50.94,2.59,0.0,1155.6,20.83,1.43,3532.0,828.0,1.0,3.0,2.0,0,LOW,30.23
2026-06-20 18:00:00,Thalamalai,11.698958,77.097071,14.65,25.24,35.96,71.68,53.64,2.43,0.0,979.0,31.0,1.17,3040.0,717.0,1.0,2.0,2.0,0,LOW,40.5
2026-06-20 18:00:00,Valparai,10.329216,76.952681,0.49,12.28,18.79,26.13,35.47,2.5,0.0,1356.9,37.51,0.31,6290.0,1504.0,1.0,6.0,4.0,0,LOW,24.82
2026-06-20 18:00:00,Yelagiri,12.579929,78.627232,6.59,20.36,25.5,43.24,46.5,2.6,0.0,1047.5,22.9,1.66,4015.0,955.0,1.0,4.0,2.0,0,LOW,31.06
2026-06-20 18:00:00,Yercaud,11.779166,78.210004,6.48,9.44,24.29,37.63,47.12,2.41,0.0,1520.0,27.47,0.78,4893.0,1175.0,1.0,3.0,3.0,0,LOW,27.67
2026-06-20 19:00:00,Agasthyamalai,8.648461,77.353621,11.24,23.53,39.53,67.71,60.935,2.42,0.0,1091.6,42.53,1.08,2560.0,667.0,1.0,2.0,1.0,0,LOW,30.29
2026-06-20 19:00:00,Anamalai Foothills,10.550631,76.920911,11.09,14.87,24.63,48.66,47.52,2.49,0.0,729.3,28.06,0.44,7063.0,1670.0,1.0,6.0,4.0,0,LOW,33.59
2026-06-20 19:00:00,Biligiriranga Hills,11.944844,77.152562,9.96,17.57,27.63,45.47,47.27,2.83,0.065,1303.2,37.74,1.47,3288.0,754.0,0.0,3.0,3.0,0,LOW,32.1
2026-06-20 19:00:00,Javadi Hills,12.504963,78.951213,0.0,2.09,2.88,35.96,60.21,1.98,0.0,875.1,22.43,1.93,4581.0,1056.0,1.0,2.0,4.0,0,LOW,27.51
2026-06-20 19:00:00,Kalrayan Hills,11.722354,78.844141,8.57,8.66,16.1,49.35,46.31,2.33,0.0,861.2,24.75,1.48,5369.0,1249.0,2.0,5.0,4.0,0,LOW,26.06
2026-06-20 19:00:00,Kodaikanal Hills,10.24028,77.492783,7.45,13.05,6.81,44.23,41.55,2.24,0.0,2034.5,30.04,2.25,6636.0,1581.0,2.0,4.0,3.0,0,LOW,27.4
2026-06-20 19:00:00,Kolli Hills,11.251769,78.341634,2.13,9.66,22.88,35.11,40.88,2.4,0.044,1208.1,34.65,0.7,5063.0,1223.0,1.0,3.0,2.0,0,LOW,24.22
2026-06-20 19:00:00,Kurinji Nagar,11.178066,76.948568,5.99,17.38,30.23,34.72,42.03,2.56,0.017,971.1,30.02,0.9,4171.0,998.0,1.0,3.0,2.0,0,LOW,27.5
2026-06-20 19:00:00,Meghamalai,9.681468,77.349595,18.49,19.95,29.24,45.23,48.92,2.54,0.0,1470.2,30.9,1.11,2852.0,646.0,1.0,3.0,2.0,0,LOW,40.94
2026-06-20 19:00:00,Mullai Valley,11.242487,77.018414,12.35,19.39,21.41,60.38,56.04,2.43,0.0,1262.7,34.88,1.37,3160.0,759.0,2.0,3.0,2.0,0,LOW,31.54
2026-06-20 19:00:00,Munnar Hills,10.088884,77.057475,1.51,10.25,23.2,33.78,40.24,2.32,0.0,1578.8,41.59,0.54,7494.0,1818.0,2.0,6.0,4.0,0,LOW,27.7
2026-06-20 19:00:00,Nilgiri Foothills,11.379101,76.753942,6.1,16.21,22.52,38.49,48.75,2.32,0.0,1042.8,42.07,0.9,5613.0,1322.0,1.0,6.0,3.0,0,LOW,37.39
2026-06-20 19:00:00,Pachamalai,11.297527,78.649103,12.73,25.28,32.21,67.24,58.31,2.53,0.043,799.8,18.3,1.77,4365.0,1007.0,1.0,4.0,3.0,0,LOW,31.09
2026-06-20 19:00:00,Sathyamangalam Hills,11.495719,77.248935,11.15,16.43,27.66,76.68,57.01,2.33,0.0,656.8,20.52,2.55,6173.0,1502.0,2.0,6.0,3.0,0,SAFE,18.37
2026-06-20 19:00:00,Shevaroy Hills,11.658966,78.16092,5.84,8.37,16.48,33.01,39.54,2.61,0.031,1350.6,34.3,0.93,5783.0,1377.0,2.0,4.0,3.0,0,LOW,25.35
2026-06-20 19:00:00,Sirumalai,10.23639,77.547077,10.29,16.46,25.19,37.75,39.63,2.4,0.0,1144.3,24.65,1.13,3444.0,824.0,1.0,4.0,2.0,0,LOW,25.67
2026-06-20 19:00:00,Thalamalai,11.699448,77.099492,4.37,20.47,20.09,52.14,44.7,2.3,0.0,981.0,34.6,1.27,2970.0,704.0,1.0,2.0,2.0,0,LOW,29.57
2026-06-20 19:00:00,Valparai,10.330081,76.948151,9.27,20.77,26.55,42.26,42.86,2.46,0.027,1351.5,42.87,0.78,6088.0,1437.0,2.0,4.0,3.0,0,LOW,28.08
2026-06-20 19:00:00,Yelagiri,12.579405,78.629417,4.82,8.32,19.75,32.69,38.45,2.49,0.0,1071.8,26.33,1.81,3929.0,900.0,1.0,4.0,3.0,0,LOW,23.39
2026-06-20 19:00:00,Yercaud,11.779229,78.210802,12.1,19.28,29.28,52.36,49.41,2.37,0.014,1519.0,28.58,0.74,4946.0,1159.0,2.0,3.0,2.0,0,LOW,32.08
2026-06-20 20:00:00,Agasthyamalai,8.647913,77.350526,11.85,21.41,36.69,53.56,51.58,2.47,0.149,1114.4,37.17,1.14,2592.0,601.0,0.0,1.0,2.0,0,LOW,31.89
2026-06-20 20:00:00,Anamalai Foothills,10.552086,76.919347,0.0,5.04,15.22,30.7,39.04,2.31,0.0,716.5,27.99,0.14,7357.0,1748.0,2.0,6.0,4.0,0,LOW,23.59
2026-06-20 20:00:00,Biligiriranga Hills,11.948999,77.152167,8.24,14.74,16.89,51.1,47.19,2.75,0.0,1334.7,35.48,1.18,3328.0,795.0,1.0,2.0,2.0,0,LOW,36.7
2026-06-20 20:00:00,Javadi Hills,12.501336,78.949631,14.09,20.25,16.44,29.03,40.83,2.05,0.126,910.0,21.33,2.03,4498.0,1082.0,1.0,4.0,2.0,0,LOW,25.78
2026-06-20 20:00:00,Kalrayan Hills,11.721128,78.849944,0.0,3.28,9.13,35.8,34.75,2.25,0.0,827.8,28.3,1.24,5363.0,1307.0,1.0,4.0,4.0,0,LOW,23.34
2026-06-20 20:00:00,Kodaikanal Hills,10.242114,77.488159,12.27,20.31,22.86,39.81,45.19,2.28,0.107,2041.6,29.42,2.35,6584.0,1562.0,2.0,6.0,3.0,0,LOW,25.49
2026-06-20 20:00:00,Kolli Hills,11.251645,78.340003,4.07,9.14,3.19,22.24,39.45,2.23,0.0,1204.8,33.77,1.08,5320.0,1263.0,2.0,3.0,2.0,0,LOW,22.09
2026-06-20 20:00:00,Kurinji Nagar,11.181199,76.94857,1.05,9.88,6.39,18.89,29.41,2.41,0.0,980.6,31.28,1.0,4086.0,980.0,1.0,2.0,2.0,0,LOW,26.54
2026-06-20 20:00:00,Meghamalai,9.680052,77.348927,9.43,17.55,25.31,46.63,45.12,2.49,0.0,1415.9,33.28,1.3,2805.0,648.0,1.0,2.0,2.0,0,LOW,34.0
2026-06-20 20:00:00,Mullai Valley,11.23946,77.02159,4.4,11.05,21.55,36.59,38.71,2.42,0.0,1286.4,34.61,1.33,3129.0,777.0,1.0,3.0,2.0,0,LOW,35.41
2026-06-20 20:00:00,Munnar Hills,10.089483,77.060724,8.5,18.66,29.8,30.74,46.99,2.25,0.0,1568.8,43.11,0.75,7286.0,1730.0,2.0,7.0,4.0,0,LOW,31.01
2026-06-20 20:00:00,Nilgiri Foothills,11.377962,76.754073,6.16,14.92,27.29,46.28,44.87,2.25,0.0,1027.5,35.89,0.74,5476.0,1278.0,2.0,4.0,2.0,0,LOW,24.78
2026-06-20 20:00:00,Pachamalai,11.301761,78.64781,11.57,28.31,38.39,61.3,51.56,2.51,0.041,803.9,17.89,1.48,4384.0,1045.0,1.0,4.0,3.0,0,LOW,31.13
2026-06-20 20:00:00,Sathyamangalam Hills,11.500678,77.25418,2.3,13.41,18.07,48.76,40.35,2.28,0.0,663.9,19.46,3.03,5988.0,1421.0,2.0,5.0,4.0,0,SAFE,21.07
2026-06-20 20:00:00,Shevaroy Hills,11.660823,78.159176,0.0,3.82,15.05,23.19,35.52,2.5,0.0,1336.4,34.57,0.59,5801.0,1316.0,1.0,3.0,4.0,0,SAFE,16.07
2026-06-20 20:00:00,Sirumalai,10.240533,77.55024,13.05,20.61,33.55,35.46,43.5,2.29,0.0,1133.9,30.65,1.05,3505.0,842.0,2.0,4.0,3.0,0,LOW,26.36
2026-06-20 20:00:00,Thalamalai,11.699622,77.096908,13.42,18.99,34.92,54.3,44.69,2.21,0.0,988.9,32.44,0.94,3001.0,732.0,0.0,2.0,2.0,0,LOW,33.48
2026-06-20 20:00:00,Valparai,10.327052,76.949471,11.78,15.22,25.95,29.87,40.06,2.32,0.0,1336.1,38.83,0.66,6130.0,1429.0,2.0,4.0,4.0,0,LOW,28.35
2026-06-20 20:00:00,Yelagiri,12.575553,78.629969,13.51,20.1,18.24,46.66,44.19,2.47,0.055,1072.3,26.08,1.97,3966.0,964.0,1.0,2.0,2.0,0,LOW,31.22
2026-06-20 20:00:00,Yercaud,11.782979,78.210556,10.15,16.74,24.38,43.17,44.12,2.38,0.062,1490.1,32.75,1.28,4898.0,1138.0,1.0,4.0,3.0,0,LOW,35.17
2026-06-20 21:00:00,Agasthyamalai,8.64992,77.350984,5.85,13.35,13.51,36.96,37.97,2.38,0.0,1085.2,39.95,0.76,2618.0,575.0,1.0,3.0,1.0,0,LOW,28.35
2026-06-20 21:00:00,Anamalai Foothills,10.549457,76.920947,6.24,10.32,16.25,29.0,35.74,2.33,0.06,752.0,27.27,0.1,7239.0,1722.0,2.0,6.0,5.0,0,SAFE,21.65
2026-06-20 21:00:00,Biligiriranga Hills,11.950569,77.149025,5.02,17.82,31.84,41.71,43.87,2.63,0.0,1284.1,35.01,1.53,3259.0,743.0,1.0,3.0,1.0,0,LOW,24.35
2026-06-20 21:00:00,Javadi Hills,12.502965,78.952628,10.98,21.41,21.65,43.82,43.06,1.98,0.0,884.4,21.12,2.46,4563.0,1077.0,1.0,3.0,3.0,0,LOW,26.28
2026-06-20 21:00:00,Kalrayan Hills,11.718444,78.847625,9.07,8.13,19.27,30.14,39.34,2.1,0.0,845.7,27.26,1.52,5214.0,1234.0,1.0,4.0,3.0,0,SAFE,20.38
2026-06-20 21:00:00,Kodaikanal Hills,10.243069,77.489291,2.28,11.88,22.4,46.92,61.11,2.22,0.0,2039.1,29.87,2.34,6675.0,1545.0,2.0,6.0,3.0,0,SAFE,21.98
2026-06-20 21:00:00,Kolli Hills,11.250133,78.33739,4.87,4.47,12.03,20.97,33.6,2.07,0.0,1167.0,35.99,0.48,5138.0,1229.0,1.0,4.0,3.0,0,SAFE,19.19
2026-06-20 21:00:00,Kurinji Nagar,11.182324,76.947794,9.23,4.54,10.84,23.11,37.16,2.27,0.0,979.0,28.04,0.8,4209.0,995.0,1.0,4.0,2.0,0,LOW,24.45
2026-06-20 21:00:00,Meghamalai,9.678748,77.352254,0.0,11.0,13.99,21.88,36.99,2.34,0.0,1425.1,31.67,1.28,2821.0,675.0,1.0,2.0,2.0,0,LOW,25.89
2026-06-20 21:00:00,Mullai Valley,11.239244,77.016391,5.75,13.79,19.39,16.58,35.2,2.39,0.0,1266.6,34.37,1.07,3142.0,765.0,1.0,3.0,2.0,0,SAFE,18.86
2026-06-20 21:00:00,Munnar Hills,10.088209,77.056743,2.1,3.21,9.27,17.13,34.16,2.19,0.0,1542.6,46.34,0.18,7276.0,1739.0,1.0,6.0,5.0,0,LOW,23.95
2026-06-20 21:00:00,Nilgiri Foothills,11.377047,76.74954,8.27,14.49,20.57,31.43,39.76,2.22,0.026,1035.9,36.87,0.85,5562.0,1301.0,2.0,5.0,3.0,0,LOW,23.28
2026-06-20 21:00:00,Pachamalai,11.302031,78.646048,6.26,16.12,28.87,47.58,44.62,2.45,0.0,801.3,23.89,1.6,4417.0,1005.0,1.0,3.0,2.0,0,LOW,30.2
2026-06-20 21:00:00,Sathyamangalam Hills,11.499129,77.2503,0.0,10.22,19.79,50.77,50.18,2.31,0.031,655.0,22.62,2.64,5968.0,1417.0,2.0,5.0,3.0,0,LOW,22.61
2026-06-20 21:00:00,Shevaroy Hills,11.659069,78.158989,6.05,9.01,14.95,22.27,40.69,2.3,0.0,1393.0,34.57,0.68,5910.0,1414.0,2.0,6.0,4.0,0,LOW,23.83
2026-06-20 21:00:00,Sirumalai,10.236582,77.547198,18.4,28.41,33.08,72.0,62.08,2.31,0.098,1143.1,23.85,1.19,3339.0,797.0,1.0,3.0,2.0,0,LOW,33.83
2026-06-20 21:00:00,Thalamalai,11.69944,77.096568,10.28,14.03,22.82,37.39,42.26,2.19,0.0,978.8,29.55,1.23,3018.0,664.0,1.0,2.0,2.0,0,LOW,22.67
2026-06-20 21:00:00,Valparai,10.329292,76.950421,8.72,11.62,10.64,34.36,42.9,2.25,0.0,1367.2,42.17,0.12,6076.0,1450.0,2.0,4.0,3.0,0,LOW,36.13
2026-06-20 21:00:00,Yelagiri,12.578881,78.629263,4.34,16.37,20.61,33.22,45.38,2.39,0.0,1041.2,24.57,1.74,3880.0,960.0,1.0,3.0,2.0,0,LOW,25.78
2026-06-20 21:00:00,Yercaud,11.783489,78.213237,0.0,3.11,7.78,39.79,38.72,2.13,0.0,1491.4,30.26,1.05,4949.0,1137.0,1.0,5.0,2.0,0,LOW,24.31
2026-06-20 22:00:00,Agasthyamalai,8.647998,77.348526,8.74,17.53,24.83,36.58,38.81,2.46,0.122,1079.8,43.43,0.67,2598.0,609.0,1.0,2.0,1.0,0,LOW,33.91
2026-06-20 22:00:00,Anamalai Foothills,10.550444,76.923058,2.28,8.54,19.43,32.63,35.29,2.21,0.0,731.5,24.99,0.41,7139.0,1696.0,3.0,8.0,4.0,0,SAFE,19.8
2026-06-20 22:00:00,Biligiriranga Hills,11.949882,77.151818,8.08,16.07,17.75,33.18,43.66,2.59,0.0,1274.0,35.47,1.31,3287.0,773.0,1.0,4.0,1.0,0,LOW,28.47
