timestamp,location,latitude,longitude,flood_probability,risk_level,alert_type,alert_message,recommended_action
2026-06-21 04:00:00,Valparai,10.329693,76.951199,0.0,LOW,LOW,LOW FLOOD RISK at Valparai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 04:00:00,Yelagiri,12.582966,78.631783,0.0,LOW,LOW,LOW FLOOD RISK at Yelagiri. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 04:00:00,Yercaud,11.780963,78.210509,0.0,LOW,LOW,LOW FLOOD RISK at Yercaud. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Agasthyamalai,8.649539,77.34953,0.0,LOW,LOW,LOW FLOOD RISK at Agasthyamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Anamalai Foothills,10.550573,76.921505,0.0,LOW,LOW,LOW FLOOD RISK at Anamalai Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Biligiriranga Hills,11.951668,77.147046,0.0,LOW,LOW,LOW FLOOD RISK at Biligiriranga Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Javadi Hills,12.50252,78.951649,0.0,LOW,LOW,LOW FLOOD RISK at Javadi Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Kalrayan Hills,11.717138,78.849395,0.0,LOW,LOW,LOW FLOOD RISK at Kalrayan Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Kodaikanal Hills,10.241038,77.491559,0.0,LOW,LOW,LOW FLOOD RISK at Kodaikanal Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Kolli Hills,11.250169,78.341317,0.0,LOW,LOW,LOW FLOOD RISK at Kolli Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Kurinji Nagar,11.17994,76.94562,0.0,LOW,LOW,LOW FLOOD RISK at Kurinji Nagar. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Meghamalai,9.679497,77.347042,0.0,LOW,LOW,LOW FLOOD RISK at Meghamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Mullai Valley,11.238457,77.022377,0.0,LOW,LOW,LOW FLOOD RISK at Mullai Valley. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Munnar Hills,10.089627,77.061686,0.0,LOW,LOW,LOW FLOOD RISK at Munnar Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Nilgiri Foothills,11.38231,76.750168,0.0,LOW,LOW,LOW FLOOD RISK at Nilgiri Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Pachamalai,11.299847,78.651644,0.0,LOW,LOW,LOW FLOOD RISK at Pachamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Sathyamangalam Hills,11.496388,77.248869,0.0,LOW,LOW,LOW FLOOD RISK at Sathyamangalam Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Shevaroy Hills,11.664689,78.156771,0.0,LOW,LOW,LOW FLOOD RISK at Shevaroy Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Sirumalai,10.241346,77.55505,0.0,LOW,LOW,LOW FLOOD RISK at Sirumalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Thalamalai,11.699722,77.097336,0.0,LOW,LOW,LOW FLOOD RISK at Thalamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Valparai,10.332466,76.949629,0.0,LOW,LOW,LOW FLOOD RISK at Valparai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Yelagiri,12.579713,78.630379,0.0,LOW,LOW,LOW FLOOD RISK at Yelagiri. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 05:00:00,Yercaud,11.779666,78.210929,0.0,LOW,LOW,LOW FLOOD RISK at Yercaud. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Agasthyamalai,8.652759,77.349423,0.0,LOW,LOW,LOW FLOOD RISK at Agasthyamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Anamalai Foothills,10.546235,76.923103,0.0,LOW,LOW,LOW FLOOD RISK at Anamalai Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Biligiriranga Hills,11.948949,77.150103,0.0,LOW,LOW,LOW FLOOD RISK at Biligiriranga Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Javadi Hills,12.496077,78.951959,0.0,LOW,LOW,LOW FLOOD RISK at Javadi Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Kalrayan Hills,11.719173,78.852412,0.0,LOW,LOW,LOW FLOOD RISK at Kalrayan Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Kodaikanal Hills,10.239407,77.489974,0.0,LOW,LOW,LOW FLOOD RISK at Kodaikanal Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Kolli Hills,11.249084,78.340663,0.0,LOW,LOW,LOW FLOOD RISK at Kolli Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Kurinji Nagar,11.18087,76.950263,0.0,LOW,LOW,LOW FLOOD RISK at Kurinji Nagar. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Meghamalai,9.681532,77.354198,0.0,LOW,LOW,LOW FLOOD RISK at Meghamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Mullai Valley,11.241045,77.020135,0.0,LOW,LOW,LOW FLOOD RISK at Mullai Valley. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Munnar Hills,10.088671,77.060774,0.0,LOW,LOW,LOW FLOOD RISK at Munnar Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Nilgiri Foothills,11.382153,76.748886,0.0,LOW,LOW,LOW FLOOD RISK at Nilgiri Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Pachamalai,11.298445,78.651558,0.0,LOW,LOW,LOW FLOOD RISK at Pachamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Sathyamangalam Hills,11.500529,77.250871,0.0,LOW,LOW,LOW FLOOD RISK at Sathyamangalam Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Shevaroy Hills,11.662567,78.165105,0.0,LOW,LOW,LOW FLOOD RISK at Shevaroy Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Sirumalai,10.238955,77.548409,0.0,LOW,LOW,LOW FLOOD RISK at Sirumalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Thalamalai,11.6972,77.096854,0.0,LOW,LOW,LOW FLOOD RISK at Thalamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Valparai,10.332684,76.949618,0.0,LOW,LOW,LOW FLOOD RISK at Valparai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Yelagiri,12.582552,78.631779,0.0,LOW,LOW,LOW FLOOD RISK at Yelagiri. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 06:00:00,Yercaud,11.779045,78.207394,0.0,LOW,LOW,LOW FLOOD RISK at Yercaud. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Agasthyamalai,8.65154,77.350249,0.0,LOW,LOW,LOW FLOOD RISK at Agasthyamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Anamalai Foothills,10.550475,76.920165,0.0,LOW,LOW,LOW FLOOD RISK at Anamalai Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Biligiriranga Hills,11.948248,77.149348,0.0,LOW,LOW,LOW FLOOD RISK at Biligiriranga Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Javadi Hills,12.497958,78.948671,0.0,LOW,LOW,LOW FLOOD RISK at Javadi Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Kalrayan Hills,11.720434,78.849922,0.0,LOW,LOW,LOW FLOOD RISK at Kalrayan Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Kodaikanal Hills,10.241038,77.488742,0.33333333333333337,LOW,LOW,LOW FLOOD RISK at Kodaikanal Hills. Predicted probability: 0.3%.,Continue routine monitoring.
2026-06-21 07:00:00,Kolli Hills,11.252382,78.343536,0.0,LOW,LOW,LOW FLOOD RISK at Kolli Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Kurinji Nagar,11.179353,76.95085,0.0,LOW,LOW,LOW FLOOD RISK at Kurinji Nagar. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Meghamalai,9.678523,77.349372,0.0,LOW,LOW,LOW FLOOD RISK at Meghamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Mullai Valley,11.235681,77.020571,0.0,LOW,LOW,LOW FLOOD RISK at Mullai Valley. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Munnar Hills,10.090784,77.06055,0.0,LOW,LOW,LOW FLOOD RISK at Munnar Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Nilgiri Foothills,11.377145,76.748733,0.0,LOW,LOW,LOW FLOOD RISK at Nilgiri Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Pachamalai,11.301238,78.650819,0.0,LOW,LOW,LOW FLOOD RISK at Pachamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Sathyamangalam Hills,11.50305,77.249844,0.0,LOW,LOW,LOW FLOOD RISK at Sathyamangalam Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Shevaroy Hills,11.659449,78.158663,0.0,LOW,LOW,LOW FLOOD RISK at Shevaroy Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Sirumalai,10.237529,77.553232,0.0,LOW,LOW,LOW FLOOD RISK at Sirumalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Thalamalai,11.701731,77.101426,0.0,LOW,LOW,LOW FLOOD RISK at Thalamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Valparai,10.328,76.948873,0.0,LOW,LOW,LOW FLOOD RISK at Valparai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Yelagiri,12.574251,78.630585,0.0,LOW,LOW,LOW FLOOD RISK at Yelagiri. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 07:00:00,Yercaud,11.780567,78.208374,0.0,LOW,LOW,LOW FLOOD RISK at Yercaud. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Agasthyamalai,8.647644,77.34696,0.0,LOW,LOW,LOW FLOOD RISK at Agasthyamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Anamalai Foothills,10.550568,76.9192,0.0,LOW,LOW,LOW FLOOD RISK at Anamalai Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Biligiriranga Hills,11.946891,77.149546,0.0,LOW,LOW,LOW FLOOD RISK at Biligiriranga Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Javadi Hills,12.502199,78.95103,0.0,LOW,LOW,LOW FLOOD RISK at Javadi Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Kalrayan Hills,11.716613,78.850608,0.0,LOW,LOW,LOW FLOOD RISK at Kalrayan Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Kodaikanal Hills,10.242515,77.487994,0.0,LOW,LOW,LOW FLOOD RISK at Kodaikanal Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Kolli Hills,11.252797,78.342699,0.0,LOW,LOW,LOW FLOOD RISK at Kolli Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Kurinji Nagar,11.179619,76.949298,0.0,LOW,LOW,LOW FLOOD RISK at Kurinji Nagar. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Meghamalai,9.68178,77.350112,0.0,LOW,LOW,LOW FLOOD RISK at Meghamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Mullai Valley,11.237811,77.018955,0.0,LOW,LOW,LOW FLOOD RISK at Mullai Valley. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Munnar Hills,10.092815,77.06042,0.0,LOW,LOW,LOW FLOOD RISK at Munnar Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Nilgiri Foothills,11.376152,76.75013,0.0,LOW,LOW,LOW FLOOD RISK at Nilgiri Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Pachamalai,11.301444,78.648908,0.0,LOW,LOW,LOW FLOOD RISK at Pachamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Sathyamangalam Hills,11.500294,77.250734,0.0,LOW,LOW,LOW FLOOD RISK at Sathyamangalam Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Shevaroy Hills,11.659711,78.158864,0.0,LOW,LOW,LOW FLOOD RISK at Shevaroy Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Sirumalai,10.240443,77.552931,0.0,LOW,LOW,LOW FLOOD RISK at Sirumalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Thalamalai,11.702061,77.098697,0.0,LOW,LOW,LOW FLOOD RISK at Thalamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Valparai,10.328802,76.948406,0.0,LOW,LOW,LOW FLOOD RISK at Valparai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Yelagiri,12.58298,78.629233,0.0,LOW,LOW,LOW FLOOD RISK at Yelagiri. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 08:00:00,Yercaud,11.781365,78.206475,0.0,LOW,LOW,LOW FLOOD RISK at Yercaud. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Agasthyamalai,8.651266,77.345612,0.0,LOW,LOW,LOW FLOOD RISK at Agasthyamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Anamalai Foothills,10.546616,76.92224,0.0,LOW,LOW,LOW FLOOD RISK at Anamalai Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Biligiriranga Hills,11.95109,77.149505,0.0,LOW,LOW,LOW FLOOD RISK at Biligiriranga Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Javadi Hills,12.498471,78.952556,0.0,LOW,LOW,LOW FLOOD RISK at Javadi Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Kalrayan Hills,11.720216,78.851322,0.0,LOW,LOW,LOW FLOOD RISK at Kalrayan Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Kodaikanal Hills,10.240744,77.490559,0.0,LOW,LOW,LOW FLOOD RISK at Kodaikanal Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Kolli Hills,11.250555,78.336725,0.0,LOW,LOW,LOW FLOOD RISK at Kolli Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Kurinji Nagar,11.181496,76.95084,0.0,LOW,LOW,LOW FLOOD RISK at Kurinji Nagar. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Meghamalai,9.682102,77.348052,0.0,LOW,LOW,LOW FLOOD RISK at Meghamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Mullai Valley,11.238269,77.020643,0.0,LOW,LOW,LOW FLOOD RISK at Mullai Valley. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Munnar Hills,10.09176,77.060453,0.0,LOW,LOW,LOW FLOOD RISK at Munnar Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Nilgiri Foothills,11.383771,76.751394,0.0,LOW,LOW,LOW FLOOD RISK at Nilgiri Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Pachamalai,11.300319,78.650385,0.0,LOW,LOW,LOW FLOOD RISK at Pachamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Sathyamangalam Hills,11.500238,77.252464,0.0,LOW,LOW,LOW FLOOD RISK at Sathyamangalam Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Shevaroy Hills,11.663371,78.159931,0.0,LOW,LOW,LOW FLOOD RISK at Shevaroy Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Sirumalai,10.243268,77.553276,0.0,LOW,LOW,LOW FLOOD RISK at Sirumalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Thalamalai,11.702432,77.099955,0.0,LOW,LOW,LOW FLOOD RISK at Thalamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Valparai,10.333978,76.951241,0.0,LOW,LOW,LOW FLOOD RISK at Valparai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Yelagiri,12.583469,78.628907,0.0,LOW,LOW,LOW FLOOD RISK at Yelagiri. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 09:00:00,Yercaud,11.777038,78.21315,0.0,LOW,LOW,LOW FLOOD RISK at Yercaud. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Agasthyamalai,8.648632,77.350141,0.0,LOW,LOW,LOW FLOOD RISK at Agasthyamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Anamalai Foothills,10.546567,76.921332,0.0,LOW,LOW,LOW FLOOD RISK at Anamalai Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Biligiriranga Hills,11.949514,77.14784,0.0,LOW,LOW,LOW FLOOD RISK at Biligiriranga Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Javadi Hills,12.498026,78.953519,0.0,LOW,LOW,LOW FLOOD RISK at Javadi Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Kalrayan Hills,11.722142,78.847931,0.0,LOW,LOW,LOW FLOOD RISK at Kalrayan Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Kodaikanal Hills,10.238083,77.489635,0.0,LOW,LOW,LOW FLOOD RISK at Kodaikanal Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Kolli Hills,11.248696,78.34072,0.0,LOW,LOW,LOW FLOOD RISK at Kolli Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Kurinji Nagar,11.176991,76.951052,0.0,LOW,LOW,LOW FLOOD RISK at Kurinji Nagar. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Meghamalai,9.681475,77.350051,0.0,LOW,LOW,LOW FLOOD RISK at Meghamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Mullai Valley,11.241043,77.014826,0.0,LOW,LOW,LOW FLOOD RISK at Mullai Valley. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Munnar Hills,10.088694,77.057368,0.0,LOW,LOW,LOW FLOOD RISK at Munnar Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Nilgiri Foothills,11.377842,76.75005,0.0,LOW,LOW,LOW FLOOD RISK at Nilgiri Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Pachamalai,11.301407,78.649607,0.0,LOW,LOW,LOW FLOOD RISK at Pachamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Sathyamangalam Hills,11.502795,77.250869,0.0,LOW,LOW,LOW FLOOD RISK at Sathyamangalam Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Shevaroy Hills,11.659224,78.156498,0.0,LOW,LOW,LOW FLOOD RISK at Shevaroy Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Sirumalai,10.242917,77.550716,0.0,LOW,LOW,LOW FLOOD RISK at Sirumalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Thalamalai,11.699853,77.102036,0.0,LOW,LOW,LOW FLOOD RISK at Thalamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Valparai,10.330028,76.950385,0.0,LOW,LOW,LOW FLOOD RISK at Valparai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Yelagiri,12.580225,78.632118,0.0,LOW,LOW,LOW FLOOD RISK at Yelagiri. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 10:00:00,Yercaud,11.780908,78.205187,0.0,LOW,LOW,LOW FLOOD RISK at Yercaud. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Agasthyamalai,8.649407,77.350191,0.0,LOW,LOW,LOW FLOOD RISK at Agasthyamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Anamalai Foothills,10.551719,76.918852,0.0,LOW,LOW,LOW FLOOD RISK at Anamalai Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Biligiriranga Hills,11.95008,77.152582,0.0,LOW,LOW,LOW FLOOD RISK at Biligiriranga Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Javadi Hills,12.499195,78.948419,0.0,LOW,LOW,LOW FLOOD RISK at Javadi Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Kalrayan Hills,11.718305,78.847617,0.0,LOW,LOW,LOW FLOOD RISK at Kalrayan Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Kodaikanal Hills,10.23828,77.490917,0.0,LOW,LOW,LOW FLOOD RISK at Kodaikanal Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Kolli Hills,11.251372,78.341496,0.0,LOW,LOW,LOW FLOOD RISK at Kolli Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Kurinji Nagar,11.177704,76.951885,0.0,LOW,LOW,LOW FLOOD RISK at Kurinji Nagar. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Meghamalai,9.681862,77.344903,0.0,LOW,LOW,LOW FLOOD RISK at Meghamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Mullai Valley,11.23928,77.019442,0.0,LOW,LOW,LOW FLOOD RISK at Mullai Valley. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Munnar Hills,10.088107,77.06126,0.0,LOW,LOW,LOW FLOOD RISK at Munnar Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Nilgiri Foothills,11.381314,76.747519,0.0,LOW,LOW,LOW FLOOD RISK at Nilgiri Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Pachamalai,11.29801,78.652089,0.0,LOW,LOW,LOW FLOOD RISK at Pachamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Sathyamangalam Hills,11.494624,77.250393,0.0,LOW,LOW,LOW FLOOD RISK at Sathyamangalam Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Shevaroy Hills,11.657778,78.159958,0.0,LOW,LOW,LOW FLOOD RISK at Shevaroy Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Sirumalai,10.238566,77.550037,0.0,LOW,LOW,LOW FLOOD RISK at Sirumalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Thalamalai,11.703562,77.099569,0.0,LOW,LOW,LOW FLOOD RISK at Thalamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Valparai,10.333072,76.951515,0.0,LOW,LOW,LOW FLOOD RISK at Valparai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Yelagiri,12.583602,78.631576,0.0,LOW,LOW,LOW FLOOD RISK at Yelagiri. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 11:00:00,Yercaud,11.775937,78.211063,0.0,LOW,LOW,LOW FLOOD RISK at Yercaud. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Agasthyamalai,8.650165,77.351079,0.0,LOW,LOW,LOW FLOOD RISK at Agasthyamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Anamalai Foothills,10.550203,76.916956,0.0,LOW,LOW,LOW FLOOD RISK at Anamalai Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Biligiriranga Hills,11.948583,77.148403,0.0,LOW,LOW,LOW FLOOD RISK at Biligiriranga Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Javadi Hills,12.500379,78.952431,0.0,LOW,LOW,LOW FLOOD RISK at Javadi Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Kalrayan Hills,11.723424,78.849367,0.0,LOW,LOW,LOW FLOOD RISK at Kalrayan Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Kodaikanal Hills,10.237984,77.488623,0.0,LOW,LOW,LOW FLOOD RISK at Kodaikanal Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Kolli Hills,11.252789,78.343465,0.0,LOW,LOW,LOW FLOOD RISK at Kolli Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Kurinji Nagar,11.179758,76.947933,0.0,LOW,LOW,LOW FLOOD RISK at Kurinji Nagar. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Meghamalai,9.680483,77.353515,0.0,LOW,LOW,LOW FLOOD RISK at Meghamalai. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Mullai Valley,11.239552,77.020961,0.0,LOW,LOW,LOW FLOOD RISK at Mullai Valley. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Munnar Hills,10.091595,77.058593,0.0,LOW,LOW,LOW FLOOD RISK at Munnar Hills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Nilgiri Foothills,11.380623,76.749818,0.0,LOW,LOW,LOW FLOOD RISK at Nilgiri Foothills. Predicted probability: 0.0%.,Continue routine monitoring.
2026-06-21 12:00:00,Pachamalai,11.302304,78.647777,0.0,LOW,LOW,LOW FLOOD RISK at Pachamalai. Predicted probability: 0.0%.,Continue routine monitoring.
